teste,modelo,pretrained,hardware,tamanho,batch,repeticoes,tempo_medio_ms,tempo_desvio_ms,tempo_min_ms,tempo_max_ms,memoria_inicio_mb,memoria_fim_mb,gpu_peak_mb,status,observacao
torch_modelo_real_inferencia,mobilenet_v2,False,CPU,3x224x224,1,10,34.690080003929324,16.028464560400977,23.124500003177673,64.20359999174252,625.9921875,626.09765625,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CPU,3x224x224,8,10,78.57002000091597,5.352538472333793,69.94089999352582,88.46160001121461,761.28515625,761.2890625,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CPU,3x224x224,16,10,160.6309299968416,6.1193510410848795,151.01779997348785,169.35439998633228,850.05859375,923.6640625,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CPU,3x224x224,32,10,424.0377499983879,127.48262549121613,303.934700001264,646.678899996914,1187.17578125,1186.44140625,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CUDA,3x224x224,1,10,9.599129998241551,2.288341571942782,6.247999990591779,12.735999975120649,1467.765625,1467.91796875,32.23388671875,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CUDA,3x224x224,8,10,19.06058999884408,0.8690873427664065,17.827300005592406,20.064499985892326,1517.17578125,1517.23828125,105.9521484375,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CUDA,3x224x224,16,10,35.45731999911368,0.4696454055017004,35.01730001880787,36.4191000116989,1517.5546875,1517.58984375,191.201171875,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,mobilenet_v2,False,CUDA,3x224x224,32,10,70.14008999976795,0.1836477450802643,69.91429999470711,70.44589999713935,1536.16796875,1536.1875,361.69970703125,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CPU,3x224x224,1,10,29.840809997403994,1.542928735768875,28.69140001712367,34.01879998273216,1526.75,1526.75,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CPU,3x224x224,8,10,158.62464999663644,0.8753799468895421,157.00599999399856,160.11169998091646,1545.38671875,1545.38671875,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CPU,3x224x224,16,10,340.0476900074864,4.454315881144305,334.7831999999471,350.07580000092275,1510.859375,1510.41015625,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CPU,3x224x224,32,10,614.0557100006845,4.597012870545109,604.8691000032704,620.0150999939069,1515.2109375,1515.21484375,0.0,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CUDA,3x224x224,1,10,21.31319999753032,21.756410443813497,6.919300009030849,56.683799979509786,1475.7265625,1475.7265625,63.97607421875,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CUDA,3x224x224,8,10,17.568420004681684,1.182749707271402,15.765500022098422,18.618400004925206,1523.23828125,1523.23828125,107.32275390625,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CUDA,3x224x224,16,10,29.247279997798614,0.3653776748658887,28.7430000025779,29.71669999533333,1523.61328125,1523.61328125,162.94677734375,ok,inferencia com arquitetura real de visao computacional
torch_modelo_real_inferencia,resnet18,False,CUDA,3x224x224,32,10,54.70181999844499,0.22251810984637452,54.33060001814738,55.10560001130216,1527.02734375,1527.02734375,268.1953125,ok,inferencia com arquitetura real de visao computacional
